episode,epsilon,total_pnl,win_rate,sharpe,n_trades,action_0,action_1,action_2,action_3,action_4
9,0.9511101304657719,0.6188480426155823,0.620831195484864,15.928826277172611,1948,1,590,101,1115,142
19,0.9046104802746175,0.7112144017503909,0.6526423807080554,19.174479579663554,1949,0,406,57,1319,167
29,0.8603841919146962,-0.30733720628685723,0.2483324781939456,-10.101665718184625,1949,0,1,141,113,1694
39,0.8183201210226743,0.7297115123996162,0.6618778860954335,19.1086032465207,1949,0,808,1,1109,31
49,0.778312557068642,0.7350486577677021,0.6541816316059518,19.312669558326498,1949,0,783,6,1140,20
59,0.7402609576967045,0.7702784501142739,0.5274499743458184,22.853071888701145,1353,596,134,4,1215,0
69,0.7040696960536299,0.6669069808076454,0.5849153412006157,18.023207447615263,1720,229,687,13,1019,1
79,0.6696478204705644,0.8488751576200844,0.6428937916880452,24.267788073957366,1720,229,417,3,1300,0
89,0.6369088258938781,0.8733206062622818,0.6151872755259107,25.545058994267325,1571,378,119,0,1452,0
99,0.6057704364907278,0.8851108408629388,0.6239096972806567,26.101472624959893,1583,366,8,0,1575,0
109,0.5761543988830038,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
119,0.547986285490042,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
129,0.5211953074858876,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
139,0.49571413690105054,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
149,0.47147873742168567,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
159,0.4484282034609769,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
169,0.42650460709830135,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
179,0.40565285250151817,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
189,0.3858205374665315,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
199,0.3669578217261671,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
209,0.34901730169741024,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
219,0.33195389135223546,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
229,0.3157247089126454,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
239,0.30028896908517405,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
249,0.285607880564032,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
259,0.27164454854530906,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
269,0.2583638820072446,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
279,0.2457325055235537,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
289,0.23371867538818816,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
299,0.22229219984074702,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
309,0.21142436319205632,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
319,0.2010878536592394,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
329,0.1912566947289212,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
339,0.18190617987607657,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
349,0.1730128104744653,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
359,0.16455423674261854,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
369,0.15650920157696743,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
379,0.14885748713096328,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
389,0.14157986400593744,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
399,0.1346580429260134,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
409,0.12807462877562611,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
419,0.12181307688414106,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
429,0.11585765144771248,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
439,0.11019338598389174,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
449,0.10480604571960442,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
459,0.0996820918179746,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
469,0.09480864735409487,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
479,0.09017346495423652,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
489,0.08576489601717459,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
499,0.08157186144027828,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
999,0.6057704364907278,0.8989291485258272,0.6459722934838379,26.570456434017963,1623,326,9,0,1614,0
999,0.08157186144027828,0.9420406495565672,0.7403796818881477,27.814924149263014,1949,0,0,0,1949,0
